rowname	s_11.69_CTRL_Mixed	s_12.78	s_12.78_14.4	s_12.78_PLA11.5_NAWM	s_12002_CTRL	s_13.15_PA_15.5	s_13.15_MRI13	s_13.15_MRI13_NAWM	s_13.47_PLA4_CA	s_13.47_PLA8_C1	s_13.47_PCA8_CA	s_13.47_PLA4_cone	s_13.47_PLA13.8_cone	s_14.43_CTRL_WM	s_486_64M_WM	s_486_WM_Front.	s_487_59M_WM	s_9.34_PLA1	s_9.34_MRI2	s_9.34_PLA1_NAWM	s_9.67_MRI13_CA	s_9.67_PLA61	s_9.67_MRI13_WM	s_C101_WM	s_C101_WM_Temp.
x1_methyl_4_imidazoleacetate	1.8661469141060383	0.04291549204389486	-0.09045558512704605	-0.45073226695935315	1.5328241186269362	-0.894249985453038	-0.8994497044963908	-1.0934565765660136	-0.5129726701491539	-1.4247056742036972	-0.570925404640476	-1.295256683297263	-0.9155171602606947	0.07743142268012412	1.4525564461393372	1.3162942616980313	-0.6199504043704204	0.2851745876933354	0.91406654673109	1.7737313596563118	-0.24003744416360695	-0.2287430978899201	-0.697837363359818	1.0060311449129442	-0.3328822733511415
x2r_3r_dihydroxybutyrate	-0.5774164508445702	1.4783535193512634	2.1555528078833492	-0.7738466775945465	0.6343523595837546	-0.5545398025367647	-0.9142678784000294	-0.8963310984851689	0.6416206185052092	0.5317787923766111	0.428485707307446	1.3231007520795055	0.5709730919127025	-0.8430299706475656	0.3703891267701117	0.36432882357420526	-0.4904111266293433	-0.016747331737177722	-0.6501473339819404	-0.34732831914943185	1.1761340163148801	0.06711784389855871	0.23504273956750996	-1.772561621624292	-2.140602587494273
glutarate_c5_dc	-0.1440382590058063	2.639120440683032	1.1215301914233329	-2.132992781791986	0.34178527514764934	0.8590641648292364	1.0426693384363244	0.8534469056108265	-0.19059709030207955	0.34218467175189654	-0.13845536855830998	-0.7552747356937318	-0.17883799893562502	-0.6813501731579611	-0.5757014170905774	-0.16989728737606843	-0.8526642277685145	-1.5402997048068776	0.29743684908474677	-1.0052031576648017	0.5611010207280575	0.49051604264993315	0.29338604701784404	-1.2342593416841303	0.7573305964736281
tetracosadienoylcarnitine_c24_2	-0.16177800457678285	2.2526938855035485	2.256471613690475	-1.1676075502321106	-0.2961985144525759	-0.8472784584190257	-0.6930350303632007	-0.991296469156061	-0.5016940916903583	-0.15936510140310042	-0.058014968843211154	-1.171265472383045	0.08944162784379686	0.6327467414306113	1.0959835143272674	0.6897469786485739	-0.9112467706458768	-1.5946206704543524	-0.24773169322263663	0.401577401115405	-0.30852959310670075	-0.13989112372947785	-0.21309031062725536	1.5665570316364001	0.4774250291097027
n_acetylglutamine	1.1351184648258374	0.9726168174010318	0.470366607314098	-0.02135932490293897	-0.47411967712821856	-0.02701852055371381	-0.6887490833038473	-0.6170300287919172	-0.4584461561387239	-0.9051482804759647	-0.6350217360516626	0.20585431551592823	-1.1719218126630582	3.277971164995067	1.1120459617774905	0.7942323757498502	-0.27093810051278033	-1.373799530083212	-1.2416122414428654	-0.04056226892020945	0.24983059147055825	-0.20286797137197235	0.026656008333788696	0.7747655583748784	-0.8908631334174131
eicosenoylcarnitine_c20_1	-1.0200308759584433	2.7595898484562866	2.0328191604706336	1.516381603013948	0.09866437557188891	0.48931860858897636	0.1788812550131259	0.2888807953011551	-0.8929369398480985	-0.81716529366584	-0.515885725526302	-0.44760989905891413	-0.24399736987784304	-0.6497028195696397	0.3133789500432542	0.07166489451753907	1.2175958553722257	-0.9999377107064606	-0.5878021940550342	-1.3825197016449695	-0.21384246192065892	-0.8871595914249579	0.3145746175041571	-0.023440720148521662	-0.5997186604474696
x1_palmitoyl_gpg_16_0	0.00855510088598232	0.22566994645703356	-0.04353482523912287	0.7088467039704239	0.6138118792996442	-0.17731279687043822	0.27105644708579846	1.5733616519386073	-1.680162615406219	-0.31047072415229726	-0.45460444067811134	-2.8601212267242393	-1.0215307623554015	0.8597048479625873	0.7882888362226952	0.6218710710171197	1.7758566237752447	0.059513069647303664	-0.06116904612970687	-0.7907460999953043	0.06630721767606447	-1.3148754588515783	0.09213693187977683	0.1300131639022507	0.9195345046818864
x3_3_amino_3_carboxypropyl_uridine	0.1891557899799253	1.3273501674261226	0.5800227273729814	0.8197947271491509	-0.13295517177409488	0.1971801270002816	-0.7855747196562979	-0.07978758296937467	-0.9261568961183567	-1.33773858971654	-0.8977484208001425	-0.6918821900009229	-1.9994128612591355	0.04827354452597718	0.7144397786110317	1.3219310741173635	0.22763098076445773	-0.3720660885156944	-0.7640237961131884	2.4016957902377247	0.8014324786378638	-0.9413475870186885	0.4007753429931114	0.9711893669531815	-1.0721779918267234
docosapentaenoate_dpa_22_5n3	0.6669272942030537	0.1725365444863482	-0.76027680199272	-0.5831324241094776	-1.5583481728239397	-0.9596768552749819	-0.5887371752874369	0.2067408896917533	-0.009961370422115437	-0.5951598975789361	0.7996719554991606	-0.1918815930672901	0.1164331367279663	1.7946897205314625	1.0161005068083073	1.1275391232143184	-1.5982025432596982	-1.3954400686070856	-1.2509516375697698	-0.8947289378414376	1.7652841338019127	0.8396358956102896	1.0765824585929482	0.14816278317114026	0.6561930354961935
eicosenoate_20_1n9_or_1n11	-0.5042195892198373	0.7671760526805024	-0.49050597222845593	1.1363672501641513	0.007754836408440446	-0.6230327786167933	-0.01292229578313568	1.1174530309906876	-0.9082129127981695	-0.6796261574884862	0.06599459385875107	-1.7862581217181244	-0.38558318008347736	0.825868752233485	0.9612362578677661	1.8094344677216472	0.8968321700270753	-0.7593782889243179	-1.497231064486203	-0.9215903892891668	0.5018288970669693	-1.848910786493878	0.3955354729320161	0.5706696010625364	1.3613201541160864
x2_stearoyl_gpe_18_0	-1.3243807604042823	0.7602689417048977	-0.6829600232799774	-0.9383828829702394	-0.7425430940235017	-0.2452982806016369	-0.31928488130811356	-0.34075102804042334	-0.6512776829536254	-1.0475097160334719	-0.002226832658085719	0.4698288083296526	-0.5125426791029429	-1.0119563503569986	1.0747835508209433	0.9272081605027243	-0.897381544805596	-1.1714389443486701	2.5502371227560685	0.5638247101466027	1.7040125815526108	1.478095046704044	0.11835609995873553	0.5187054326501588	-0.2773857542388971
cmp	0.7390916455202294	0.1828749113629265	-0.21504953338231955	0.049959561776335315	0.8028645020802571	0.05606145141917777	-0.4749393187962653	0.1243678772167329	-0.8652018821591801	0.3719092004731108	-0.05518360104864715	-3.4126962477161515	-1.2743949430106254	1.0316281164960575	1.2840685815162833	1.0044396880116395	0.7443967969488505	-0.28350132723556143	0.050459776512562275	1.0844860106652754	0.11973565297107336	-1.6145417487037603	0.3689614784034384	0.17280761548988932	0.007395735188654404
adrenoylcarnitine_c22_4	0.2097247631744679	2.8648851213030326	0.7091191115437404	0.6639771791264513	1.4277646043996177	-0.3458911870575558	-1.2734978235010372	-0.8325688699439711	-0.7842943518151191	-0.898439157406904	-0.6365462920719915	-0.9194362917938795	-0.8765664830728584	-0.6383199572598939	0.6188544167423039	0.4721954765449971	1.1177372374483052	-1.2640455454521555	-0.5436095013930802	-0.7571428881489001	-0.23915819054003354	1.231632636282458	-0.2290354627837863	0.22806214184330756	0.6945993138324845
pantetheine	1.4976965228265178	0.8661996235233884	-0.3605763195204875	0.3070151245577912	0.6473719199427382	-1.1686660462419827	-0.2492669616805694	-0.6420488039261939	-0.9635435968072423	-1.2347972884751761	-0.9904567271340878	0.025058650869594936	-1.5428628238298254	-0.16521600403188086	0.4001615957564198	0.0974539438048366	-0.7497619891286805	1.2206261268161824	0.8827064753311078	0.7508593687594356	1.9013400955551412	-1.3616291156232119	1.6623692542193913	0.10405382737479231	-0.9340868529379681
x1_oleoyl_gps_18_1	0.11410395886790635	0.238725452821897	0.22799899363280413	1.4435707899763643	-0.3874171035182362	-0.445568537914338	0.4468640952865185	1.5712761104275708	-1.7278481933055092	-0.17192072705793338	0.05296512554643053	-2.0328639567260756	-0.36369814051057575	0.8431896745602966	0.8201004470838545	0.963660422501213	-0.16525379109954663	-0.25180835718576033	-1.7740144615915219	-1.050667440026692	0.5162164565111241	-1.333342693022612	0.3661176579119428	0.5713604945346458	1.5282537222962118
n_monomethylarginine	-0.5646490767304003	0.7540127604335123	0.779698951359681	0.4949981370855859	-1.304299301951271	-0.3723425087422776	1.0124932532269866	0.84302468745753	-1.1241328277562004	-0.24543462942682842	-0.437894385936058	-0.6807464449256972	-0.3503612332011551	-1.3414640431705198	-0.015065311611734465	0.20223081905396256	0.9660931163416014	-2.320601676414195	-0.4247232050568328	-1.0596108217524913	0.8386939628011586	0.7859055081879036	0.1731471259693005	1.5973548655177192	1.7936722792407227
stearoyl_ethanolamide	-0.3376255739672009	1.6953869535805834	-0.24701768323675471	1.1424120027454228	0.007873893173081169	0.08974205236974372	0.1550796201135778	0.876123540280146	-0.32917151041434634	0.03994112223360977	-0.09840954692227687	-3.0475106967118086	-0.5756421063749337	0.27192426529400016	0.47357571337488275	0.6258329294314111	0.7525435980616354	-1.3499435062854377	-1.2828446064651557	0.12478112491342787	0.6476216364599859	-1.5596699682642416	1.009711698570942	0.2610673270686092	0.654217720971076
pipecolate	0.8369891744151994	0.12801446286437687	-0.7235147358835509	-0.840610722003734	0.3185822493902059	0.6267648303448217	0.42970476343823216	0.3688390979007539	-0.3191690005874079	0.24647117024155102	0.5524510082282761	-1.1603469317765647	0.07706822340518821	1.4805899790997492	1.975576604489991	2.1115602311121253	0.40096532034185245	-1.8599267571504283	-1.3044525159070708	-1.6853510637900126	-0.21304408767249575	-0.22583144946284314	-0.18188481082522487	-0.3927452619517443	-0.6466997782612811
adrenate_22_4n6	-0.1503743087053007	0.47698619500051365	-0.5131020966610823	0.7761313023662104	0.15985587698710008	-0.4557932623824213	0.061582173523501454	1.0987503025706062	-0.751513887959456	-0.9167981270680785	-0.1567730804148225	-2.6741155306607727	-1.2467540627565703	1.3639821437067252	1.026271392075295	1.724180642249103	0.31694483124020645	-0.5203811273796317	-0.9991530451996339	-0.3809624250103756	0.5831127799637356	-1.0374417258860893	0.28848261950466214	0.44019269185399224	1.486689729042562
ceramide_d18_2_24_1_d18_1_24_2	0.28155749284979975	0.5914683390034731	-0.04955787748471312	-0.2563872091549961	0.218369447166942	-0.7619460122624517	-0.20797240845404075	-0.41226022478910995	0.04862702807869813	-0.3806540446236463	0.00970442706802336	2.094891758058578	2.4061359829543183	0.3466363683263717	-0.9317280020008013	0.45411409490432414	0.014641863047657262	-0.12470606476597584	-0.8427683128141646	-1.921599215421531	-0.258618538213812	1.6503294525511565	-0.23864625258867542	-1.9555786793985266	0.22594658796313394
glycosyl_n_stearoyl_sphingosine_d18_1_18_0	-0.4979686770550049	1.0595394970089234	0.017045907122940216	0.8266758581556611	-0.3258753327646382	-1.243887984339188	-0.6069164767374071	-0.3274144381170072	0.18375999839124507	0.7130268782134057	0.5173891645677269	-1.6567361255985615	1.7867681049351476	0.2266035781108758	0.40000940164873866	0.20065649234887947	0.9370331704506624	0.6409255924901269	-0.2754423782115239	-0.8775474749049978	0.6795622923730997	-3.0888898590929683	0.8198292004863788	-0.08671199454780748	-0.021434394934665025
x1_palmitoyl_2_docosahexaenoyl_gpc_16_0_22_6	0.23365810815433247	0.45589906553542203	-0.3938978712471517	-1.2311928541663448	-0.232185580628272	0.13719787145402737	-1.0190117997637727	-1.4084916382749635	0.7658137330845991	-0.8607944076122888	0.10301282271927328	1.120412219221714	0.7636133472402807	-1.3855211512750336	0.9611089524051145	0.43756051617868663	-1.5035426862334225	-0.9132272323322758	0.41327917222594157	1.6552543483475883	0.9064579939067166	1.4534083861339526	0.15694102187846187	1.0350135343983011	-1.6507658713509648
imidazole_lactate	0.5223372486918587	1.6285659165507722	1.3392866837325794	0.8914257604863134	0.6009795656714346	-0.4201117206751092	-1.189221611241991	-0.7128744913578822	-0.004207779273539887	-0.15340238113620153	0.1866838271835672	-0.4594495177701248	-0.49641164121377235	1.5596319121693427	1.622755685148804	1.4537514302429442	0.0021495966583235278	-1.3733443594196468	0.11740314013173087	0.028068588314500896	-0.5239612280637107	-0.7583830123023758	-0.6652854034233466	-1.7207118517536149	-1.475674357350895
cysteine_s_sulfate	-0.24347868418706517	1.0736414677995363	0.7875219349549132	-0.36306610267916467	-1.744083160625879	0.09624698492313598	0.48420532285547746	-0.2513350197319617	0.21904325676164413	0.2544655638079101	0.18811488244563496	-0.10974791466943407	0.4172855233882234	-1.5060909670261813	-0.47559753892711254	0.018220742491643162	-0.8602124071951699	-2.635939577995046	-0.005624826958546363	-1.0972508952028022	0.9689153883887486	0.8364060663022982	1.0346392876523396	1.535267296197059	1.3784533772297922
arabonate_xylonate	-0.3616623007533428	1.276821749266794	2.0764238082699795	-1.8834901780578284	-0.9789505624296376	0.16228314852173473	-0.29604633839874633	-0.29181060769212375	-0.8607519922834912	-0.9819799489821802	-1.245746937158925	0.07574991903470282	-1.2753982436497167	-0.17469354907094853	0.6094691280438114	0.96984024952751835	1.4182712067698107	0.14748328865069166	-0.9614182518976541	0.06379745895569187	1.5669292193263735	0.5082723241841623	0.7197026731111178	0.47371013896866526	-0.7568054022564026
valine	-1.0533346233168368	0.9223410297345217	1.2552769104370696	1.6720086440205835	-1.1609016397320129	0.18350588239731688	0.555487018500255	0.37231343956967583	-0.5519448874136541	-0.2098609346427423	0.01643829553757223	-0.9997777171017993	-0.04603997548324042	-2.1185299042729686	-0.2478843081503292	-0.10599619516429135	-0.22563360277927286	-1.915658767165216	-0.6752552801198913	-0.7049026410958346	0.8863617209979697	1.1166077711730227	0.7168633345758038	1.057301475358663	1.2612149541356505
docosatrienoate_22_3n3	-0.6484835378025989	0.17239767357111377	-0.7901080698365581	0.2536131865037056	-0.23850705650848425	-0.5787397614176979	0.7056651856892604	1.199638577419145	-0.7959299069202429	0.26426159998316184	0.4557579176733752	-1.5416031726335704	0.13194934379210987	0.6402819748697806	0.05174668946421914	0.9049842461393468	0.6687238469574868	-0.7810921834653518	-1.7669392739891099	-2.0515233091022296	1.103550508992133	-0.9411976708940318	1.2196832072778927	0.397685806391758	1.9641841778454263
docosadienoylcarnitine_c22_2	-0.4827088407171744	2.946441226167789	2.7374670470657274	0.5760888900222753	-0.3726604164062247	-0.011943587100182083	-0.42681661868333387	-0.5286323482306977	-0.8008412510087877	-0.6722984402804921	-0.44433827692243116	-0.11436294976361176	-0.13018998441109886	0.19523026674680977	0.6481633650422196	0.7857123604595084	-0.42094562814183495	-1.0232368353095098	-0.3719944457669471	-0.6717649959137841	-0.5867402370856001	-1.0448629853533273	-0.25065129651096285	0.8816521477880964	-0.4157661656864648
propionylcarnitine_c3	-2.0864749617068985	-0.4245916547234543	0.1733977897174117	-0.5317870942368116	0.037618646348407815	0.3581947715365261	0.2651114890438282	-0.5870930936129327	-0.2252189978307873	-0.2215690507940755	0.6791133384721112	-0.4542598338527006	0.12375648807258877	-1.545959690064355	0.15796336578164438	0.305972222155483	1.713169639391668	0.4921651064795147	0.986773271529345	0.44113940778574245	1.1974425843198016	1.5215869816738026	1.080294362299921	-1.5266550366787799	-1.930090051107037
o_methyltyrosine	0.7796451060883118	0.7239378032716319	-0.18282332650342337	0.3745546839384506	-1.1485822642333445	0.7226433984134776	0.6356943158705343	-0.23175032489094022	-1.163837561924359	0.7397279915083301	0.632583718031306	-2.5771608881930406	0.6874999809695533	-1.3405757193897327	-0.5398388890800295	-0.920068216645187	-0.24196615970959043	-0.046350668792665896	0.9090511675668196	-0.9904261566783781	1.34141892296893	1.499289766540109	1.1822049729422606	0.009937747624513956	-0.8548093996935446
x1_palmitoyl_2_arachidonoyl_gpe_16_0_20_4	-0.17656294968188446	0.0892989995758972	-0.4385270123684227	-1.1225998825070345	0.05487157203286127	0.2644490773667934	0.11136822840263595	-0.23018095903932206	0.4770753528618859	-1.2945151036433635	-0.07311596408380899	1.7516557719209758	0.7974974730078525	-1.9235041618250828	0.6421025012148249	0.3436483756687967	-1.4956877995009534	-0.87792334452979	1.6292189675842967	1.8285515745227678	0.20636004115460982	1.2877948350499273	-0.7776607665219849	0.02836628030483529	-1.101981106967338
n_acetylmethionine	-0.7305520084146854	1.2149312465960156	1.286411590287776	0.917481958213494	-1.3878434947301324	0.36149869758640263	1.1832242510032107	0.94342461540024	-0.2656289619927838	-0.16919676061251132	0.07518419458968675	-0.45299378744675217	-0.35931057926680754	-2.2565943899868812	-0.8264563607302531	-0.7534710396201084	0.814127069497627	-2.0668034993859914	-0.4322609937944972	-0.5600980484522932	0.7162200715403898	0.6521799205915845	0.24585097887633556	0.5949266301492474	1.2557487001017011
tryptophan	-0.2587971171639832	0.7495057473732804	0.7147426084533536	0.9679349206046596	-0.580761093551199	0.29603842080413273	0.1855761806541271	0.23518125035547666	-1.15505327505837	-0.46668420206605604	-0.4132981036056911	-1.6957787856628612	-0.7312492632852304	0.7814656085747479	-0.035378879653300825	0.05330571919178403	0.06900743537503926	-2.515578075439996	-1.1336764415901754	-0.695094452034229	1.6011852188621112	1.5447805041398375	1.4219350185672823	0.4184027831538243	0.6422882730013928
x1_1_enyl_palmitoyl_2_oleoyl_gpc_p_16_0_18_1	-0.17702100976652158	0.5635563862697449	0.39483128156034525	0.5953313658467342	1.1171523556840135	-0.22585965011446013	0.09431378062648639	0.07720486572876663	-0.025818601236755213	0.5978950970122238	0.5306617539450631	-2.694177196007557	1.5479408313513037	0.8377632498650209	-0.3334235664435429	-0.04187706971421962	0.5017399753519167	0.6747880276797642	-0.36908352363560826	-1.3074458983581685	0.13058884409781021	-2.732123781068729	0.6731832826067655	-0.4774315987846784	0.04731079750432448
